HSCode,AppliedTariff
902110,0.0
901850,0.0
901720,1.5
900850,0.0
900640,0.0
900319,0.0
900110,2.0
880629,0.0
871495,4.0
860730,0.0
030191,10.0
030441,2.0
030456,14.0
890110,0.0
871690,0.0
871500,2.0
870911,0.0
870810,3.0
870460,10.0
870423,7.33333333333333
870130,0.0
870129,10.0
860800,0.0
854999,0.0
854720,0.0
854290,0.0
854160,0.0
853952,0.0
853890,0.0
853329,0.0
853224,0.0
852791,0.0
852352,0.0
851490,0.0
850790,2.0
850760,2.0
850680,2.0
850450,0.0
848230,8.0
848190,2.0
847439,0.0
847090,0.0
846019,0.0
845530,0.0
845380,0.0
845230,0.0
845221,0.0
844900,0.0
844790,0.0
844513,0.0
844512,0.0
844120,0.0
843699,0.0
843410,0.0
843239,0.0
842710,4.0
842691,0.0
842630,0.0
842132,0.0
841935,0.0
841830,0.0
841583,2.0
841112,0.0
821290,2.0
820790,0.0
820190,0.0
811212,0.0
760611,6.0
750720,0.0
740200,0.0
732510,0.0
731821,0.0
731450,0.0
730520,0.0
730511,0.0
722692,0.0
722530,0.0
722020,0.0
721691,0.0
721220,0.0
720928,0.0
720219,0.0
711291,0.0
710812,0.0
710410,0.0
700231,0.0
700210,0.0
630900,4.0
630690,12.0
630240,12.0
621440,8.0
620620,12.0
620461,12.0
611529,12.0
611241,10.0
610413,12.0
580610,6.0
580137,8.0
570490,6.0
570339,8.0
570250,8.0
560749,8.0
560129,2.0
551644,8.0
551229,8.0
550999,4.0
550210,0.0
540794,8.0
540781,8.0
540741,8.0
540239,0.0
530710,0.0
530210,0.0
530130,0.0
520959,8.0
520952,8.0
520949,8.0
520942,8.0
520819,8.0
520812,8.0
520635,0.0
520633,0.0
520611,0.0
520522,0.0
510529,0.0
482340,0.0
482030,0.0
481029,0.0
480100,0.0
470321,0.0
470311,0.0
441892,0.0
441883,0.0
441114,6.0
440922,0.0
440795,0.0
440325,0.0
440322,0.0
440321,0.0
440210,0.0
440121,0.0
430400,2.0
430390,2.0
410791,0.0
410530,1.0
410411,0.0
410229,0.0
410221,0.0
410120,0.0
401694,2.0
401033,6.0
400300,0.0
392490,6.5
392410,6.0
392113,6.0
391620,6.0
390890,6.0
390410,6.0
390319,6.0
390120,3.0
382768,6.0
381511,6.0
381111,5.0
380861,6.0
370199,0.0
370130,0.0
360610,0.0
360500,0.0
360310,0.0
360100,0.0
330491,0.0
321519,6.0
320620,6.0
310311,4.0
300215,0.0
300213,0.0
293499,3.0
293070,6.0
292340,6.0
292151,4.0
292143,6.0
291891,6.0
291811,0.0
291524,4.0
291040,0.0
290723,4.0
290434,0.0
290345,4.0
290121,0.0
284443,0.0
284169,4.0
284011,0.0
283410,4.0
283321,4.0
283311,4.0
283210,4.0
283190,0.0
283090,4.0
282200,4.0
281640,0.0
281410,4.0
280512,4.0
271410,0.0
270750,0.0
270220,0.0
261220,0.0
252921,0.0
250510,0.0
240411,16.0
230690,0.0
220870,0.0
220300,0.0
220299,10.4966666666667
210500,7.33333333333333
210220,0.0
210120,6.0
210112,9.0
200870,20.6941666666667
200599,14.3333333333333
170113,30.95
160552,20.0
160416,25.0
160412,18.0
160231,20.89
152190,0.0
151511,2.0
151110,1.0
150600,0.0
150290,1.0
130190,0.0
120991,5.0
120930,2.0
081020,8.0
080930,16.0
080521,16.0
080390,16.09
080291,2.0
080261,2.0
071333,0.0
070700,12.0
040291,29.5833333333333
040210,29.8
030783,10.0
030631,12.0
030497,6.0
030461,8.0
030454,14.0
030442,10.6666666666667
030368,6.0
030243,11.5
030233,10.0
030221,10.0
020450,53.82
020442,34.38
010612,0.0
030543,14.0
030722,8.66666666666667
040719,19.77
050210,0.0
050610,0.0
050790,0.0
051199,0.0
060220,0.0
070190,7.33333333333333
071022,14.0
071120,0.0
071159,0.0
071440,4.1
080719,8.0
090111,0.0
090240,0.0
090300,0.0
090411,0.0
090412,4.0
100590,0.0
110412,10.155
121190,1.0
150420,5.0
151010,38.69
151800,4.9
160418,20.0
160557,20.0
170290,7.34
200290,14.0
200580,9.9
200820,21.6644444444444
200912,12.0
220710,28.05
220820,0.0
220840,0.306666666666667
220900,3.1925
240120,2.604
240220,30.0
252010,0.0
253020,0.0
260111,0.0
262110,0.0
280200,4.0
280469,0.0
280511,4.0
281217,4.0
281520,4.0
282735,4.0
282810,4.0
283110,0.0
283522,4.0
283526,0.0
283990,0.0
284330,2.0
284444,0.0
284700,4.0
290341,4.0
290378,4.0
290420,0.0
290559,2.0
290891,4.0
290920,4.0
290949,2.0
291050,0.0
291422,4.0
291511,4.0
291619,3.33333333333333
291812,6.0
292090,6.0
292521,0.0
292910,6.0
293040,3.0
293294,6.0
293337,0.0
293354,6.0
293540,6.0
293590,3.0
293690,0.0
293945,0.0
300249,0.0
300290,0.0
310590,4.25
320419,6.0
381700,6.0
382484,6.0
382485,6.0
382486,6.0
382731,6.0
390450,3.0
390931,6.0
391211,6.0
391212,6.0
391890,6.0
392119,6.0
392630,6.0
401320,0.0
410640,1.0
411510,0.0
440111,0.0
440921,0.0
441210,10.0
441882,0.0
442110,0.0
460192,0.0
480591,0.0
482010,0.0
500500,0.0
510129,0.0
510130,0.0
510521,0.0
510720,4.0
520420,0.0
520527,0.0
520546,0.0
520623,0.0
520922,8.0
521214,8.0
530310,0.0
530500,0.0
540246,0.0
540249,0.0
540261,0.0
540752,8.0
540754,8.0
550311,0.0
550820,0.0
550951,4.0
550961,4.0
551634,8.0
570190,0.0
570329,8.0
580421,8.0
580810,4.0
590610,4.0
591000,4.0
591132,4.0
600290,6.0
610120,12.0
610349,12.0
610461,12.0
611212,12.0
611510,10.0
611710,12.0
620240,12.0
620451,12.0
621030,12.0
630110,6.0
630493,12.0
630539,6.0
640192,16.0
680293,0.0
680911,0.0
681490,0.0
700232,0.0
701120,0.0
701990,6.0
710700,0.0
720241,0.0
720449,0.0
721030,0.0
721410,0.0
721550,0.0
721924,0.0
721933,0.0
722860,0.0
730590,0.0
732189,2.0
732392,0.0
732620,2.0
740100,0.0
740921,0.0
740929,0.0
740939,0.0
741810,0.0
750512,2.0
810921,0.0
811219,0.0
820210,0.0
820520,2.0
820713,0.0
830241,0.0
830990,0.0
831120,0.0
840721,4.66666666666667
841891,0.0
842211,0.0
842240,0.0
842542,0.0
842820,0.0
842860,0.0
843041,0.0
843311,0.0
844312,0.0
844590,0.0
844711,0.0
845150,2.0
845430,0.0
845521,0.0
846039,0.0
846249,0.0
846310,2.0
847180,0.0
847730,0.0
847790,0.0
847910,0.0
848010,0.0
848250,8.0
851539,0.0
851713,0.0
851761,0.0
851771,0.0
851821,0.0
851930,0.0
852380,0.0
852610,0.0
853010,0.0
853230,0.0
853529,2.0
853661,0.0
854040,0.0
854079,0.0
854151,0.0
854320,0.0
870220,13.0
870333,10.0
870360,10.0
880790,0.0
890311,0.0
890590,0.0
890800,0.0
900720,0.0
901120,0.0
901813,0.0
901841,0.0
902230,0.0
903290,2.0
910291,3.75
920810,0.0
940110,0.0
940383,4.0
940389,4.0
960310,2.0
961220,0.0
970129,0.0
030199,8.66666666666667
030214,2.0
030223,14.0
030299,10.0
030439,8.0
030445,18.0
030447,18.0
030634,12.0
050100,0.0
050710,0.0
071040,11.84
071334,0.0
071339,0.0
071360,0.0
080270,0.0
080410,6.0
080840,6.0
090611,0.0
090619,0.0
091020,0.0
120190,0.0
121293,3.56
150190,10.0
150500,0.0
151219,6.0
151620,7.38
160249,15.9742857142857
190520,14.9266666666667
200540,18.0
200559,18.0
200591,16.0
200860,20.95125
210130,10.8525
210690,7.12142857142857
220830,0.0
230320,0.0
240399,28.0
260300,0.0
261210,0.0
262190,0.0
271320,0.0
280540,1.0
281111,4.0
281122,4.0
282510,4.0
282890,4.0
283340,4.0
283640,4.0
284210,0.0
284442,0.0
290311,4.0
290374,4.0
290519,0.0
290711,2.0
290941,4.0
291440,3.0
291521,4.0
291570,2.0
291590,4.0
291711,6.0
292129,6.0
292620,6.0
293491,0.0
293520,6.0
293530,6.0
300360,0.0
320290,0.0
320730,0.0
320810,3.0
330430,0.0
330590,0.0
330620,4.0
330690,0.0
330720,6.0
370242,0.0
380862,6.0
381231,0.0
382219,0.0
382290,0.0
382410,6.0
382740,6.0
390220,6.0
390920,6.0
391110,0.0
392079,5.0
392093,6.0
392329,6.0
400400,0.0
400912,2.0
401012,6.0
401032,6.0
410190,0.0
410792,0.0
420340,4.0
430211,0.0
440396,0.0
440691,0.0
440721,0.0
440722,0.0
440792,0.0
441019,6.0
441193,6.0
441291,8.66666666666667
441811,2.0
442199,0.0
470691,0.0
481159,0.0
481490,0.0
482040,0.0
490210,0.0
490400,0.0
491000,0.0
510211,0.0
511119,8.0
511290,7.33333333333333
520100,0.0
520833,8.0
520841,8.0
521029,0.0
521120,8.0
521225,8.0
530290,0.0
540211,0.0
540219,0.0
540419,0.0
550912,4.0
551312,8.0
551319,8.0
551423,8.0
551642,8.0
560750,8.0
570242,8.0
570249,8.0
580429,8.0
600541,8.0
600624,8.0
610423,12.0
610590,12.0
610712,12.0
611012,12.0
611610,8.0
620323,12.0
620899,12.0
630210,12.0
630491,12.0
630533,9.0
630720,6.0
640590,10.0
660320,0.0
680421,0.0
680422,0.0
690740,4.0
701341,10.0
701349,10.0
701590,0.0
701810,0.0
702000,0.0
710391,0.0
710900,0.0
711620,1.0
720221,0.0
720249,0.0
720430,0.0
720810,0.0
720925,0.0
721012,0.0
721250,0.0
721399,0.0
721911,0.0
722219,0.0
722619,0.0
730890,0.0
740822,4.0
750110,0.0
750521,0.0
760421,6.0
760511,0.0
760529,0.0
761010,6.0
810296,0.0
820770,0.0
830110,0.0
840120,0.0
841420,1.0
842870,0.0
842911,0.0
843010,0.0
843142,0.0
843241,0.0
843319,0.0
843510,0.0
843830,0.0
844720,0.0
844811,0.0
845650,0.0
846262,0.0
847160,0.0
847940,0.0
848071,0.0
850151,0.0
850153,0.0
850240,0.0
850440,0.0
850819,0.0
850990,2.0
851633,2.0
851762,0.0
852290,0.0
852351,0.0
852411,0.0
852589,0.0
852842,0.0
853530,2.0
854060,0.0
860110,0.0
860500,0.0
860719,0.0
860799,0.0
870191,3.0
870331,10.0
870530,0.0
870850,3.2
870880,2.8
880230,0.0
890332,0.0
900580,4.0
900659,0.0
900699,0.0
901520,0.0
901814,0.0
901920,0.0
902519,0.0
902810,0.0
903031,0.0
903032,0.0
930400,2.0
930599,2.0
940120,2.0
940399,2.0
950611,2.0
950720,1.0
970122,0.0
970390,0.0
854519,0.0
854330,1.0
854130,0.0
854091,0.0
853710,1.5
853229,0.0
853225,0.0
853090,0.0
852721,6.33333333333333
852691,0.0
852419,0.0
851439,0.0
851431,0.0
851130,2.0
850162,0.0
850120,0.0
848610,0.0
847930,0.0
847710,0.0
847141,0.0
847010,0.0
846799,0.0
846591,2.0
846320,2.0
846269,0.0
846190,0.0
845910,2.0
845730,2.0
845190,2.0
845011,2.0
843991,0.0
843930,0.0
843910,0.0
843061,0.0
843049,0.0
843031,0.0
842920,0.0
841989,0.0
841869,0.0
841199,0.0
841181,0.0
840420,0.0
830300,2.0
020311,10.26
020329,20.37
020421,42.74
020610,26.8033333333333
020629,22.4433333333333
030241,7.0
030253,6.0
030345,10.0
030449,14.6666666666667
030452,8.0
030469,8.0
030487,18.0
030491,6.0
030520,10.0
030554,11.3333333333333
030771,10.0
030791,10.0
040390,39.5788888888889
081040,3.0
081090,4.0
090520,6.0
090962,0.0
091011,0.0
100830,0.0
110812,15.97
120230,0.0
120300,0.0
120730,0.0
120740,0.0
121120,0.0
130212,0.0
130232,0.0
160415,23.3333333333333
220291,0.0
220429,16.9714814814815
220510,0.0
230990,26.7993333333333
240210,25.0
240319,70.0
251512,0.0
251611,0.0
252610,0.0
262021,0.0
271114,0.0
271210,0.0
280429,2.0
280430,4.0
280450,3.0
282612,0.0
282710,4.0
284190,4.0
284910,4.0
290220,0.0
290242,0.0
290323,4.0
290348,4.0
290349,4.0
290373,4.0
290389,2.0
290511,0.0
291634,0.0
291818,6.0
292024,6.0
292142,6.0
293141,6.0
293321,6.0
293353,3.0
293372,0.0
293623,0.0
293624,0.0
293629,0.0
293719,0.0
293721,0.0
293750,0.0
293790,0.0
293919,0.0
293961,0.0
293962,0.0
294000,6.0
294130,0.0
294200,0.0
300214,0.0
300343,0.0
310229,6.5
310290,6.5
320110,0.0
320300,0.0
320418,6.0
321210,0.0
340239,2.0
340520,0.0
340600,0.0
350300,0.0
370120,0.0
380190,0.0
380620,0.0
380630,0.0
380894,6.0
381590,3.0
382482,6.0
390690,1.42857142857143
390910,6.0
390950,3.0
391310,0.0
400231,0.0
400942,2.0
401700,0.0
411420,0.0
440831,0.0
440929,0.0
441113,6.0
441194,6.0
441231,8.0
441881,0.0
450390,0.0
460121,0.0
470329,0.0
480439,0.0
480442,0.0
480449,0.0
480519,0.0
481160,0.0
481720,0.0
481920,0.0
481950,0.0
490700,0.0
500600,0.0
500710,2.0
510539,0.0
510810,2.0
520419,0.0
520929,8.0
530620,0.0
540244,0.0
540247,0.0
540251,0.0
540252,0.0
540743,8.0
540773,8.0
540784,8.0
540791,8.0
550190,0.0
550953,4.0
551443,8.0
551511,8.0
590190,6.0
600320,0.0
610422,12.0
611420,12.0
620413,12.0
620449,12.0
620462,12.0
620920,10.0
621420,8.0
630253,9.0
631010,0.0
650400,0.0
650699,3.0
660390,0.0
690210,0.0
690290,0.0
690990,4.0
700529,0.0
700600,0.0
701310,10.0
701914,7.0
701971,4.0
710110,0.0
710210,0.0
710399,0.0
710811,0.0
720429,0.0
720521,0.0
720720,0.0
721041,0.0
721090,0.0
721699,0.0
722090,0.0
722850,0.0
722880,0.0
722990,0.0
730240,0.0
731439,0.0
010392,13.7433333333333
010410,7.01
020110,56.91
020500,4.0
020680,2.0
020741,10.3166666666667
030194,16.0
030242,14.0
030329,8.0
030354,11.3333333333333
030356,14.0
030357,6.0
030432,8.0
030544,14.0
030743,7.09090909090909
030829,10.0
050290,0.0
060230,0.0
060240,0.0
070529,10.0
071232,12.0
080111,0.0
080119,0.0
080211,2.0
080830,4.5
080910,20.0
090230,0.0
100199,29.59
100310,14.93
100610,18.784
110313,23.23
110319,11.1475
110610,6.0
120510,0.0
120600,0.0
120721,0.0
120760,0.0
150710,4.0
151090,57.06
151319,9.2
151419,6.0
151529,6.0
152200,8.822
160210,16.0
160432,20.0
160551,20.0
160563,25.0
200210,14.0
200939,30.435
200971,18.0
230330,0.0
230620,0.0
240499,6.0
250850,0.0
252520,0.0
252922,0.0
260112,0.0
270111,0.0
271091,2.0
271500,0.0
280120,0.0
280490,0.0
280610,0.0
282010,0.0
282590,2.66666666666667
282732,4.0
282911,4.0
283230,4.0
284150,4.0
284430,1.25
284450,0.0
284510,0.0
290372,4.0
290383,4.0
290391,4.0
290531,4.0
290543,27.45
290612,0.0
290621,0.0
291533,4.0
292029,6.0
292144,6.0
292215,6.0
292519,0.0
292700,0.0
293151,6.0
293339,0.444444444444444
293371,6.0
293392,6.0
293930,0.0
293969,0.0
300251,0.0
300341,0.0
300390,0.0
300610,0.0
320910,6.0
330125,0.0
330420,0.0
340119,0.0
340250,4.0
340399,4.0
340420,0.0
350219,3.6
370296,0.0
380700,0.0
382430,4.0
382732,6.0
390140,0.0
392049,6.0
392210,6.0
392510,6.0
401150,4.0
401180,4.0
401211,4.0
401390,0.0
401410,0.0
401695,2.0
410390,0.0
420222,5.0
440139,0.0
441011,6.0
441233,6.0
441410,1.0
441830,0.0
441879,0.0
480451,0.0
480990,0.0
481099,0.0
481149,0.0
481850,0.0
482050,0.0
490300,0.0
500400,0.0
511219,8.0
520644,0.0
521049,0.0
521159,8.0
521221,8.0
521222,8.0
540263,0.0
540269,0.0
540310,0.0
540500,0.0
540774,8.0
540821,8.0
540833,8.0
550320,0.0
550911,4.0
550959,4.0
551219,8.0
551331,8.0
551624,8.0
560311,4.0
560394,4.0
580131,8.0
580710,6.0
580890,4.0
590320,8.0
590700,4.0
600199,8.0
600310,0.0
600542,8.0
600590,8.0
610432,12.0
610442,12.0
610453,12.0
610462,12.0
610510,12.0
610721,12.0
611020,12.0
611130,10.0
611300,10.0
620220,12.0
620290,12.0
620349,12.0
620444,12.0
621133,12.0
621510,6.0
630293,9.0
630419,12.0
630520,6.0
640219,16.0
681511,0.0
691010,6.0
691110,12.0
701391,10.0
701820,0.0
710229,0.0
710691,0.0
720150,0.0
720250,0.0
720421,0.0
720610,0.0
720827,0.0
720990,0.0
721420,0.0
721810,0.0
731210,0.0
731419,0.0
731512,0.0
732591,0.0
740400,0.0
740940,0.0
741011,0.0
741129,4.0
780191,0.0
800300,0.0
810419,0.0
810690,0.0
810890,6.0
820140,0.0
820720,0.0
830120,0.0
830510,2.0
831000,0.0
840734,3.5
840790,3.0
841330,0.0
841392,0.0
841440,2.0
841720,0.0
842382,0.0
842389,0.0
842612,0.0
842790,4.0
842832,0.0
842930,0.0
843231,0.0
843290,0.0
843359,0.0
844090,0.0
844313,0.0
845012,2.0
845180,2.0
845420,0.0
845620,2.0
845720,2.0
846410,2.0
846593,2.0
847759,0.0
847990,0.0
848079,0.0
848110,2.0
848140,2.0
848510,2.0
848580,0.0
850421,0.0
850432,0.0
850511,0.0
850590,0.0
850660,4.0
851621,2.0
851672,2.0
851981,0.0
852491,0.0
853190,0.0
854020,0.0
854232,0.0
854233,0.0
854470,0.0
870230,13.0
870240,10.0
870332,10.0
870892,3.0
871120,8.0
890322,0.0
890690,0.0
890790,0.0
900510,4.0
900653,0.0
901420,0.0
901730,2.0
901849,0.0
902229,0.0
903040,0.0
910819,0.0
910910,0.0
920999,1.5
940382,4.0
950590,2.0
960329,2.0
960621,0.0
970531,0.0
970400,0.0
970522,0.0
970529,0.0
010690,0.0
020621,0.0
020711,12.7033333333333
020910,8.02333333333333
021011,16.414
021091,14.0
030119,0.0
030271,8.0
030353,11.5
030382,14.0
030483,10.0
030563,10.0
040110,13.84
050690,0.0
060311,8.0
060314,8.0
070960,3.0
071335,0.0
071450,4.71
080450,0.0
080620,2.0
081210,0.0
090620,0.0
091091,0.0
091099,0.0
151221,4.0
151329,9.2
160553,20.0
190110,6.0
190219,20.895
190590,10.1342857142857
200410,12.0
200891,10.0
210310,6.0
240412,6.0
251120,0.0
252020,0.0
262029,0.0
270500,0.0
271113,0.0
280461,0.0
281000,0.0
281213,4.0
282090,0.0
283510,4.0
284180,4.0
290124,0.0
290230,0.0
290250,0.0
290270,0.0
290351,4.0
290392,4.0
290532,4.0
290721,4.0
290960,2.0
291423,4.0
291462,4.0
291737,6.0
291813,6.0
292249,0.0
292320,0.0
292424,0.0
292529,0.0
292610,6.0
293060,6.0
293331,4.0
293510,6.0
294120,0.0
310390,0.0
320417,6.0
330119,0.0
330129,0.0
330190,0.0
340290,4.0
340311,4.0
340700,0.0
360490,0.0
370256,0.0
370790,0.0
380290,0.0
381210,0.0
382000,0.0
382440,6.0
382712,6.0
390512,6.0
392073,6.0
400690,0.0
401031,6.0
401512,2.0
401692,2.0
410449,0.0
411330,2.0
420310,4.0
440711,0.0
440712,0.0
440796,0.0
450110,0.0
460290,4.0
480431,0.0
481039,0.0
481940,0.0
510710,2.0
520300,0.0
520512,0.0
520521,0.0
520532,0.0
520544,0.0
520548,0.0
520951,8.0
521111,8.0
521131,8.0
521211,8.0
531100,0.0
540232,0.0
540792,8.0
550340,0.0
550942,4.0
560600,0.0
570110,0.0
570292,8.0
580190,8.0
590310,8.0
590500,0.0
600340,0.0
600390,0.0
610322,12.0
610520,12.0
620423,12.0
620441,12.0
620822,12.0
621020,12.0
630222,9.0
640340,8.0
640411,16.0
640520,3.33333333333333
650610,2.0
660200,2.0
680520,0.0
690320,4.0
700530,0.0
701020,0.0
710491,0.0
720852,0.0
721491,0.0
721610,0.0
721914,0.0
721935,0.0
722011,0.0
730431,0.0
730441,0.0
730490,0.0
730669,0.0
730729,0.0
730792,0.0
731824,0.0
741510,0.0
750210,0.0
750220,0.0
760200,0.0
790500,0.0
790700,0.0
810197,0.0
810939,0.0
811269,0.0
820719,0.0
820810,0.0
830210,0.0
841290,0.0
841933,0.0
842810,0.0
842959,0.0
843039,0.0
843141,0.0
843340,0.0
843691,0.0
843920,0.0
844130,0.0
845210,0.0
845612,2.0
845690,2.0
847130,0.0
847190,0.0
847290,0.0
847330,0.0
847340,0.0
847720,0.0
847960,0.0
847982,0.0
848530,0.0
850134,0.0
850164,0.0
850433,0.0
850710,2.0
851220,2.0
851590,0.0
851680,2.0
851890,0.0
853331,0.0
853951,0.0
854231,0.0
854420,2.0
854931,0.0
860120,0.0
870123,10.0
870380,10.0
870442,7.33333333333333
870600,9.5
871000,0.0
871631,0.0
890120,0.0
890190,0.0
890331,0.0
900140,2.0
900219,0.0
901050,0.0
901110,0.0
901390,0.0
901811,0.0
901832,0.0
902480,0.0
910211,1.42
911019,0.0
920210,2.0
920890,0.0
940350,0.0
940370,0.0
940539,2.0
940599,2.0
950840,0.0
960110,2.0
960330,2.0
960350,2.0
961380,0.0
961390,0.0
846012,0.0
846261,0.0
846263,0.0
846510,2.0
846592,2.0
010310,0.0
010619,0.0
020742,12.76
020755,38.8745454545455
021099,27.39
030244,10.0
030312,2.0
030471,6.0
030473,6.0
030539,14.6666666666667
030541,12.0
030614,6.0
030721,9.0
030819,10.0
030830,5.0
040221,31.2425
041090,6.0
070511,10.0
070993,12.0
071090,14.0
080720,0.0
090210,2.0
731582,0.0
731829,0.0
732020,0.0
732611,2.0
740721,0.0
741210,0.0
741920,0.0
750810,0.0
760410,6.0
760519,0.0
761210,6.0
810210,0.0
810320,0.0
810411,0.0
820291,2.0
821420,2.0
821490,2.0
821520,6.0
830260,0.0
830610,0.0
830810,2.0
831130,0.0
840710,0.0
840732,2.0
840910,0.0
841111,0.0
841229,4.0
841280,3.0
841470,0.0
841590,2.0
841610,0.0
841821,0.0
841981,0.0
842833,0.0
843020,0.0
843242,0.0
843621,0.0
843790,0.0
845310,0.0
845811,2.0
846130,0.0
846420,2.0
846630,0.0
846781,0.0
846789,0.0
847149,0.0
850231,0.0
851240,2.0
851690,2.7
851920,0.0
852359,0.0
852849,0.0
852859,14.0
852871,0.0
853932,0.0
854121,0.0
854239,0.0
860630,0.0
870122,10.0
870350,10.0
870919,0.0
890610,0.0
900630,0.0
910820,0.0
911012,0.0
920992,2.0
940141,0.0
940330,0.0
940440,2.0
950440,2.0
950632,2.0
960321,2.0
960390,2.0
960500,0.0
960711,0.0
830140,0.0
820600,2.0
811252,0.0
810999,0.0
810929,0.0
810610,0.0
810297,0.0
780419,0.0
761699,6.0
761410,0.0
760720,7.33333333333333
760719,6.75
760711,6.5
760521,0.0
740610,0.0
740313,0.0
731600,0.0
731581,0.0
731519,0.0
731290,0.0
730820,0.0
730459,0.0
722519,0.0
722211,0.0
721119,0.0
720917,0.0
720916,0.0
720719,0.0
720390,0.0
711319,2.0
711031,0.0
710692,0.0
701915,7.0
700991,0.0
700312,0.0
690310,4.0
680990,0.0
680620,0.0
680610,0.0
680292,0.0
680229,0.0
660199,4.0
660110,4.0
640320,8.0
640319,8.0
640291,16.0
630622,12.0
630619,12.0
630499,12.0
630312,12.0
621210,6.0
620711,12.0
620339,12.0
611599,12.0
611522,12.0
611231,10.0
610620,12.0
610444,12.0
600641,8.0
600129,8.0
590699,6.0
590490,0.0
580631,6.0
580220,0.0
580122,8.0
570390,8.0
570220,4.0
560314,4.0
551614,8.0
551430,8.0
551341,8.0
550390,0.0
550120,0.0
531090,0.0
530720,0.0
521039,0.0
521021,0.0
521019,0.0
520939,8.0
520832,8.0
520790,0.0
510910,3.0
510121,0.0
482320,0.0
482110,0.0
481320,0.0
481031,0.0
480610,0.0
480593,0.0
480550,0.0
470710,0.0
450410,0.0
441875,0.0
441192,6.0
420292,5.2
411320,0.0
401035,6.0
400941,2.0
400932,2.0
392071,6.0
392020,6.0
391732,6.0
391590,0.0
391231,6.0
391120,0.0
390730,6.0
390710,6.0
390490,6.0
382488,6.0
380869,6.0
370400,0.0
370297,0.0
370239,0.0
340490,0.0
330730,6.0
310540,6.0
310420,0.0
310221,6.0
300640,0.0
293399,1.33333333333333
293341,0.0
293336,0.0
293319,3.0
293219,6.0
293213,6.0
293143,6.0
292216,6.0
292111,6.0
291719,6.0
291639,3.0
291413,4.0
290551,0.0
290399,2.0
290361,4.0
290329,4.0
290315,4.0
290313,4.0
284420,0.0
284290,0.0
284030,0.0
283919,0.0
283525,4.0
282739,3.5
282120,4.0
281512,4.0
281215,4.0
280300,0.0
271312,0.0
271129,0.0
270900,0.0
270791,0.0
270120,0.0
253010,0.0
252510,0.0
252310,0.0
252210,0.0
251400,0.0
240491,14.0
200990,24.9426315789474
200819,9.42857142857143
200710,18.43
200570,12.0
200190,10.5122222222222
190532,8.0
180310,8.0
170240,44.745
160556,20.0
160554,20.0
010620,0.0
010639,3.0
020120,46.595
020641,0.0
020726,13.733
020752,8.67
020850,8.0
030193,8.0
030219,8.0
030247,14.0
030249,11.3333333333333
030252,6.0
030326,0.0
030331,8.66666666666667
030346,10.0
030359,12.0
030389,9.69230769230769
030493,11.0
030542,10.0
030562,12.0
030635,16.0
030799,10.0
060110,4.0
070390,10.0
070420,12.0
070956,6.0
071233,12.0
080280,0.0
081010,10.0
081070,8.0
081330,2.0
081340,2.8
100290,0.0
100640,14.49
110290,17.864
110419,28.9628571428571
120921,2.0
121010,4.0
121150,0.0
121221,0.0
121291,14.58
130231,0.0
150410,0.666666666666667
170199,54.275
170260,10.2466666666667
170390,0.0
190420,10.485
200979,37.492
210210,0.0
210230,0.0
230210,8.87
230240,9.1925
250590,0.0
252410,0.0
262019,0.0
270119,0.0
271099,2.0
271600,0.0
282520,4.0
282550,2.0
282560,4.0
282749,3.0
282751,4.0
284310,3.0
284530,0.0
290211,0.0
290319,4.0
290342,4.0
290381,4.0
290394,4.0
290499,0.0
290513,4.0
290892,4.0
291411,4.0
291439,4.0
292021,6.0
292022,6.0
292159,3.0
292217,6.0
293211,6.0
293296,6.0
293349,3.33333333333333
293626,0.0
293722,0.0
293959,0.0
300259,0.0
300349,0.0
300460,0.0
300650,0.0
310260,6.5
320414,6.0
320740,0.0
321100,0.0
340249,4.0
370241,0.0
380120,0.0
381512,6.0
381600,0.0
381900,0.0
382213,0.0
382487,6.0
382489,6.0
390230,6.0
390430,6.0
390440,6.0
390721,6.0
390729,3.0
391190,0.0
392069,6.0
392091,6.0
392590,6.0
392610,6.0
401019,6.0
410210,0.0
410510,2.0
430190,0.0
440141,0.0
440149,0.0
440341,0.0
440393,0.0
440410,0.0
440797,0.0
441249,10.0
441821,1.0
441912,0.0
442120,0.0
460129,0.0
470411,0.0
470419,0.0
480257,0.0
480261,0.0
480421,0.0
480525,0.0
480920,0.0
481151,0.0
481710,0.0
520531,0.0
520543,0.0
520622,0.0
521132,8.0
521151,8.0
530129,0.0
530810,0.0
540742,8.0
540782,8.0
550319,0.0
550992,4.0
551130,0.0
551311,8.0
580136,8.0
600192,8.0
600537,8.0
600539,8.0
600544,8.0
600631,8.0
600644,8.0
610339,12.0
610439,12.0
610819,12.0
610839,12.0
611190,10.6666666666667
611693,8.0
620230,12.0
620329,12.0
620419,12.0
620422,12.0
620453,12.0
620690,12.0
620719,12.0
620791,12.0
620829,12.0
621142,12.0
621143,12.0
630120,12.0
630231,12.0
630259,12.0
630291,12.0
630710,8.0
640110,16.0
640399,7.45454545454545
670420,2.0
670490,2.0
680100,0.0
681520,0.0
681591,0.0
690410,2.0
691490,0.0
700510,0.0
701322,10.0
701328,10.0
710610,0.0
711011,0.0
711041,0.0
711590,2.0
720110,0.0
720854,0.0
721240,0.0
722550,0.0
730900,0.0
731589,0.0
731590,0.0
732111,2.0
732119,2.0
732393,3.2
760900,4.0
790111,0.0
790310,0.0
